createdAt,platformCode,channelCode,quantity,total,delivery,revenue
2020-02-05,notset,organic,44,10907,978,9904
2020-02-05,notset,referral,3,4309,116,4238
2020-02-06,notset,direct,50,55296,955,56276
2020-02-06,notset,internal,4,2406,116,2290
2020-02-06,notset,notset,1,1596,116,1444
2020-02-06,notset,organic,40,13673,953,12694
2020-02-06,notset,referral,3,614,116,498
2020-02-07,notset,direct,51,50665,1493,49237
2020-02-07,notset,facebook,4,3094,257,2882
2020-02-07,notset,internal,14,36359,259,38920
2020-02-07,notset,notset,3,2413,232,2226
2020-02-07,notset,organic,14,8671,721,7877
2020-02-07,notset,referral,6,5138,232,4958
2020-02-08,notset,direct,3,4669,232,4367
2020-02-08,notset,internal,1,1234,116,1082
2020-02-08,notset,notset,1,2795,141,2654
2020-02-08,notset,organic,28,9355,580,8967
2020-02-08,notset,referral,7,619,116,467
2020-02-09,notset,direct,36,18223,978,17382
2020-02-09,notset,facebook,6,2389,116,2318
2020-02-09,notset,organic,26,9796,852,8862
2020-02-09,notset,referral,15,8284,257,8262
2020-02-10,notset,direct,56,27843,1325,26820
2020-02-10,notset,organic,54,29070,2297,26644
2020-02-10,notset,referral,4,4185,116,4181
2020-02-11,notset,direct,43,31736,1821,29993
2020-02-11,notset,facebook,7,3956,256,3714
2020-02-11,notset,internal,1,1467,116,1316
2020-02-11,notset,organic,51,45837,2310,44212
2020-02-11,notset,referral,3,6843,116,7167
2020-02-12,notset,direct,72,30753,1501,29923
2020-02-12,notset,facebook,3,1629,116,1513
2020-02-12,notset,notset,1,3630,116,3513
2020-02-12,notset,organic,28,73264,2375,75088
2020-02-13,notset,direct,30,16851,1094,15814
2020-02-13,notset,internal,2,433,21,10075
2020-02-13,notset,organic,7,8457,512,8029
2020-02-14,notset,direct,14,5958,580,5399
2020-02-14,notset,facebook,2,6414,200,6472
2020-02-14,notset,notset,2,5004,116,4905
2020-02-14,notset,organic,20,14071,654,13447
2020-02-15,notset,direct,18,9939,116,9992
2020-02-15,notset,organic,11,6071,373,5751
2020-02-15,notset,referral,4,3003,232,2803
2020-02-16,notset,direct,20,16868,1061,15977
2020-02-16,notset,internal,3,1852,116,1768
2020-02-16,notset,organic,30,16736,1095,15831
2020-02-16,notset,referral,1,1244,116,1093
2020-02-17,notset,direct,73,34490,1417,33096
2020-02-17,notset,facebook,3,2139,141,1994
2020-02-17,notset,notset,8,1601,116,1481
2020-02-17,notset,organic,56,68470,2209,69821
2020-02-18,notset,direct,84,125482,2176,127018
2020-02-18,notset,facebook,2,1756,0,1802
2020-02-18,notset,notset,2,1446,116,1348
2020-02-18,notset,organic,55,44649,1765,42801
2020-02-18,notset,referral,6,10687,232,10669
2020-02-19,notset,direct,54,23600,595,23393
2020-02-19,notset,facebook,2,1042,116,891
2020-02-19,notset,notset,1,607,116,491
2020-02-19,notset,organic,25,16891,748,16003
2020-02-19,notset,referral,2,4598,232,4331
2020-02-20,notset,direct,38,40154,1349,39919
2020-02-20,notset,internal,1,1131,116,979
2020-02-20,notset,organic,52,44996,2397,42947
2020-02-20,notset,referral,1,530,116,413
2020-02-21,notset,direct,27,11718,745,11008
2020-02-21,notset,internal,7,2288,116,2459
2020-02-21,notset,notset,1,10901,116,10785
2020-02-21,notset,organic,20,11828,839,11197
2020-02-21,notset,referral,4,2723,232,2465
2020-02-22,notset,direct,29,17644,862,16822
2020-02-22,notset,internal,1,745,116,629
2020-02-22,notset,organic,15,9525,464,9103
2020-02-22,notset,referral,1,1032,116,880
2020-02-23,notset,direct,49,21067,843,20215
2020-02-23,notset,notset,4,3870,256,3579
2020-02-23,notset,organic,41,25140,1351,23795
2020-02-23,notset,referral,25,4009,373,3667
2020-02-24,notset,direct,33,41724,1005,43418
2020-02-24,notset,notset,6,3239,141,3109
2020-02-24,notset,organic,54,12449,928,11527
2020-02-24,notset,referral,2,619,116,468
2020-02-25,notset,direct,64,66768,1785,66137
2020-02-25,notset,organic,43,31334,1409,29763
2020-02-25,notset,referral,17,5339,539,4722
2020-02-26,notset,direct,55,66725,1876,68333
2020-02-26,notset,notset,5,1410,116,1258
2020-02-26,notset,organic,24,18879,1002,18000
2020-02-26,notset,referral,8,15099,721,14508
2020-02-27,notset,direct,62,51494,1392,49995
2020-02-27,notset,notset,2,1398,116,1246
2020-02-27,notset,organic,33,12268,605,11791
2020-02-27,notset,referral,1,584,0,584
2020-02-28,notset,direct,25,44985,1756,45548
2020-02-28,notset,internal,35,10804,256,10513
2020-02-28,notset,organic,19,26303,1144,25082
2020-02-28,notset,referral,1,1160,116,1044
2020-02-29,notset,direct,9,8045,464,7552
2020-02-29,notset,organic,17,11133,745,10467
2020-02-29,notset,referral,5,1416,232,1180
2020-03-01,notset,direct,21,8445,489,7963
2020-03-01,notset,notset,6,1719,116,1620
2020-03-01,notset,organic,11,5383,373,4992
2020-03-02,notset,direct,33,19839,1044,18758
2020-03-02,notset,internal,1,322,116,206
2020-03-02,notset,notset,6,1328,116,1208
2020-03-02,notset,organic,26,32521,1539,31381
2020-03-02,notset,referral,4,951,116,866
2020-03-03,notset,direct,16,11039,746,10359
2020-03-03,notset,facebook,3,4597,140,4457
2020-03-03,notset,organic,36,17427,1400,16035
2020-03-03,notset,referral,20,5634,348,5292
2020-03-04,notset,direct,17,19107,1005,18882
2020-03-04,notset,facebook,1,1637,116,1486
2020-03-04,notset,internal,2,1637,116,1532
2020-03-04,notset,organic,18,21034,1191,19932
2020-03-05,notset,direct,53,61870,1867,59947
2020-03-05,notset,notset,23,5459,0,5491
2020-03-05,notset,organic,32,23584,1392,22110
2020-03-06,notset,direct,42,20076,812,19291
2020-03-06,notset,facebook,1,1110,116,951
2020-03-06,notset,notset,6,2131,116,2011
2020-03-06,notset,organic,33,32292,1178,31765
2020-03-07,notset,direct,15,5203,348,4955
2020-03-07,notset,internal,1,2301,116,2149
2020-03-07,notset,notset,15,2281,116,2210
2020-03-07,notset,organic,13,49821,1244,48654
2020-03-07,notset,referral,7,2062,257,1833
2020-03-08,notset,direct,78,36957,1293,36838
2020-03-08,notset,facebook,1,4102,140,3927
2020-03-08,notset,organic,10,6532,348,6149
2020-03-09,notset,direct,67,43735,1507,42446
2020-03-09,notset,organic,23,20166,1160,18917
2020-03-09,notset,referral,1,1525,116,1409
2020-03-10,notset,direct,72,63743,2511,63233
2020-03-10,notset,facebook,5,9077,270,8807
2020-03-10,notset,internal,4,4190,116,4092
2020-03-10,notset,notset,12,17381,773,16764
2020-03-10,notset,organic,37,25324,1533,23680
2020-03-11,notset,direct,93,49241,2370,48401
2020-03-11,notset,notset,3,6700,259,6699
2020-03-11,notset,organic,41,27879,1796,26382
2020-03-11,notset,referral,16,5135,316,4882
2020-03-12,notset,direct,140,72704,1704,72956
2020-03-12,notset,internal,3,10299,751,9672
2020-03-12,notset,organic,28,8823,837,7967
2020-03-13,notset,direct,43,45963,1939,46677
2020-03-13,notset,organic,16,21657,1029,20820
2020-03-13,notset,referral,7,8320,375,8203
2020-03-14,notset,direct,9,2655,232,2433
2020-03-14,notset,notset,1,1508,116,1356
2020-03-14,notset,organic,16,9989,746,9388
2020-03-14,notset,referral,1,377,116,226
2020-03-15,notset,direct,21,39903,1392,40210
2020-03-15,notset,organic,22,8325,605,7596
2020-03-16,notset,direct,60,24140,1133,23284
2020-03-16,notset,organic,60,22822,1578,21150
2020-03-17,notset,direct,15,14080,1262,12776
2020-03-17,notset,organic,10,6209,771,5331
2020-03-17,notset,referral,1,1103,116,986
2020-03-18,notset,direct,37,47899,2352,48724
2020-03-18,notset,internal,4,711,116,560
2020-03-18,notset,notset,4,1358,116,1287
2020-03-19,notset,direct,19,34935,1508,35043
2020-03-19,notset,notset,23,2805,232,2538
2020-03-19,notset,organic,23,8555,1146,7498
2020-03-19,notset,referral,2,1567,116,1503
2020-03-20,notset,direct,14,23550,775,23785
2020-03-20,notset,internal,1,444,116,328
2020-03-20,notset,organic,25,26524,2152,24256
2020-03-20,notset,referral,1,2148,116,1996
2020-03-21,notset,direct,6,1991,232,1758
2020-03-21,notset,facebook,1,1173,116,1057
2020-03-21,notset,organic,18,27188,1212,25834
2020-03-21,notset,referral,1,1300,116,1184
2020-03-22,notset,direct,33,13580,1069,12681
2020-03-22,notset,internal,1,1173,116,1056
2020-03-22,notset,organic,28,6873,620,6239
2020-03-23,notset,direct,87,30598,1208,29518
2020-03-23,notset,facebook,3,3533,200,3298
2020-03-23,notset,notset,5,874,116,758
2020-03-23,notset,organic,20,17100,928,16158
2020-03-23,notset,referral,3,12437,930,11436
2020-03-24,notset,direct,52,21196,1360,20158
2020-03-24,notset,internal,3,2029,232,1762
2020-03-24,notset,organic,42,31065,1441,29612
2020-03-24,notset,referral,31,4449,348,4146
2020-03-25,notset,direct,25,17483,953,16408
2020-03-25,notset,notset,16,3974,232,3900
2020-03-25,notset,organic,4,2161,348,1741
2020-03-25,notset,referral,2,1181,116,1064
